"Field 0","Points:0","Points:1","Points:2"
9.83,544090,5038600,-3391.310059
9.83,544090,5038600,-3399.336914
9.83,544090,5038600,-3407.364014
9.83,544090,5038600,-3415.391113
9.83,544090,5038600,-3423.417969
9.83,544090,5038600,-3431.445068
9.83,544090,5038600,-3439.471924
9.83,544090,5038600,-3447.499023
9.83,544090,5038600,-3455.525879
9.83,544090,5038600,-3463.552979
9.83,544090,5038600,-3471.580078
9.83,544090,5038600,-3479.606934
9.83,544090,5038600,-3487.634033
9.83,544090,5038600,-3495.660889
9.83,544090,5038600,-3503.687988
9.83,544090,5038600,-3511.715088
9.83,544090,5038600,-3519.741943
9.83,544090,5038600,-3527.769043
9.83,544090,5038600,-3535.795898
9.83,544090,5038600,-3543.822998
9.83,544090,5038600,-3551.850098
9.83,544090,5038600,-3559.876953
9.83,544090,5038600,-3567.904053
9.83,544090,5038600,-3575.930908
9.83,544090,5038600,-3583.958008
9.83,544090,5038600,-3591.985107
9.83,544090,5038600,-3600.011963
9.83,544090,5038600,-3608.039062
9.83,544090,5038600,-3616.065918
9.83,544090,5038600,-3624.093018
9.83,544090,5038600,-3632.120117
9.83,544090,5038600,-3640.146973
9.83,544090,5038600,-3648.174072
9.83,544090,5038600,-3656.200928
11.31,544090,5038600,-3664.228027
11.31,544090,5038600,-3672.254883
11.31,544090,5038600,-3680.281982
11.31,544090,5038600,-3688.309082
11.31,544090,5038600,-3696.335938
11.31,544090,5038600,-3704.363037
11.31,544090,5038600,-3712.389893
11.31,544090,5038600,-3720.416992
11.31,544090,5038600,-3728.444092
11.31,544090,5038600,-3736.470947
11.31,544090,5038600,-3744.498047
11.31,544090,5038600,-3752.524902
11.31,544090,5038600,-3760.552002
11.31,544090,5038600,-3768.579102
11.31,544090,5038600,-3776.605957
11.31,544090,5038600,-3784.633057
11.31,544090,5038600,-3792.659912
11.31,544090,5038600,-3800.687012
11.31,544090,5038600,-3808.714111
11.31,544090,5038600,-3816.740967
11.31,544090,5038600,-3824.768066
11.31,544090,5038600,-3832.794922
11.31,544090,5038600,-3840.822021
11.31,544090,5038600,-3848.849121
11.31,544090,5038600,-3856.875977
11.31,544090,5038600,-3864.903076
11.31,544090,5038600,-3872.929932
11.31,544090,5038600,-3880.957031
11.31,544090,5038600,-3888.983887
11.31,544090,5038600,-3897.010986
11.31,544090,5038600,-3905.038086
11.31,544090,5038600,-3913.064941
11.31,544090,5038600,-3921.092041
11.31,544090,5038600,-3929.118896
11.31,544090,5038600,-3937.145996
11.31,544090,5038600,-3945.173096
11.31,544090,5038600,-3953.199951
11.31,544090,5038600,-3961.227051
11.31,544090,5038600,-3969.253906
11.31,544090,5038600,-3977.281006
11.31,544090,5038600,-3985.308105
11.31,544090,5038600,-3993.334961
11.31,544090,5038600,-4001.362061
11.31,544090,5038600,-4009.388916
11.31,544090,5038600,-4017.416016
11.31,544090,5038600,-4025.443115
11.31,544090,5038600,-4033.469971
11.31,544090,5038600,-4041.49707
11.31,544090,5038600,-4049.523926
11.31,544090,5038600,-4057.551025
11.31,544090,5038600,-4065.577881
11.31,544090,5038600,-4073.60498
11.31,544090,5038600,-4081.63208
11.31,544090,5038600,-4089.658936
11.31,544090,5038600,-4097.686035
11.31,544090,5038600,-4105.712891
11.31,544090,5038600,-4113.740234
11.31,544090,5038600,-4121.76709
11.31,544090,5038600,-4129.793945
11.31,544090,5038600,-4137.820801
11.31,544090,5038600,-4145.848145
11.31,544090,5038600,-4153.875
11.31,544090,5038600,-4161.901855
11.86,544090,5038600,-4169.929199
11.86,544090,5038600,-4177.956055
11.86,544090,5038600,-4185.98291
11.86,544090,5038600,-4194.009766
11.86,544090,5038600,-4202.037109
11.86,544090,5038600,-4210.063965
11.86,544090,5038600,-4218.09082
11.86,544090,5038600,-4226.118164
11.86,544090,5038600,-4234.14502
11.86,544090,5038600,-4242.171875
11.86,544090,5038600,-4250.199219
11.86,544090,5038600,-4258.226074
11.86,544090,5038600,-4266.25293
11.86,544090,5038600,-4274.279785
11.86,544090,5038600,-4282.307129
11.86,544090,5038600,-4290.333984
11.86,544090,5038600,-4298.36084
11.86,544090,5038600,-4306.388184
11.86,544090,5038600,-4314.415039
11.86,544090,5038600,-4322.441895
11.86,544090,5038600,-4330.469238
11.86,544090,5038600,-4338.496094
11.86,544090,5038600,-4346.522949
11.86,544090,5038600,-4354.549805
11.86,544090,5038600,-4362.577148
11.86,544090,5038600,-4370.604004
11.86,544090,5038600,-4378.630859
11.86,544090,5038600,-4386.658203
11.86,544090,5038600,-4394.685059
11.86,544090,5038600,-4402.711914
11.86,544090,5038600,-4410.73877
11.86,544090,5038600,-4418.766113
11.86,544090,5038600,-4426.792969
11.86,544090,5038600,-4434.819824
11.86,544090,5038600,-4442.847168
11.86,544090,5038600,-4450.874023
11.86,544090,5038600,-4458.900879
11.86,544090,5038600,-4466.928223
11.86,544090,5038600,-4474.955078
11.86,544090,5038600,-4482.981934
11.86,544090,5038600,-4491.008789
11.86,544090,5038600,-4499.036133
11.86,544090,5038600,-4507.062988
11.86,544090,5038600,-4515.089844
11.86,544090,5038600,-4523.117188
11.86,544090,5038600,-4531.144043
11.86,544090,5038600,-4539.170898
11.86,544090,5038600,-4547.198242
11.86,544090,5038600,-4555.225098
11.86,544090,5038600,-4563.251953
11.86,544090,5038600,-4571.278809
