1492827.00;4928013.50;93.06;5;15
1492827.00;4928013.50;92.56;5;15
1492827.00;4928013.50;92.06;5;15
1492827.00;4928013.50;91.56;5;15
1492827.00;4928013.50;91.06;5;15
1492827.00;4928013.50;90.56;5;15
1492827.00;4928013.50;90.06;5;15
1492827.00;4928013.50;89.56;5;15
1492827.00;4928013.50;89.06;5;15
1492827.00;4928013.50;88.56;5;15
1492827.00;4928013.50;88.06;5;15
1492827.00;4928013.50;87.56;5;15
1492827.00;4928013.50;87.06;5;15
1492827.00;4928013.50;86.56;5;15
1492827.00;4928013.50;86.06;5;15
1492827.00;4928013.50;85.56;5;15
1492827.00;4928013.50;85.06;5;15
1492827.00;4928013.50;84.56;5;15
1492827.00;4928013.50;84.06;5;15
1492827.00;4928013.50;83.56;5;15
1492827.00;4928013.50;83.06;5;15
1492827.00;4928013.50;82.56;5;15
1492827.00;4928013.50;82.06;5;15
1492827.00;4928013.50;81.56;5;15
1492827.00;4928013.50;81.06;5;15
1492827.00;4928013.50;80.56;5;15
1492827.00;4928013.50;80.06;5;15
1492827.00;4928013.50;79.56;5;15
1492827.00;4928013.50;79.06;5;15
1492827.00;4928013.50;78.56;5;15
1492827.00;4928013.50;78.06;5;15
1492827.00;4928013.50;77.56;5;15
1492827.00;4928013.50;77.06;5;15
1492827.00;4928013.50;76.56;5;15
1492827.00;4928013.50;76.06;5;15
1492827.00;4928013.50;75.56;5;15
1492739.88;4921294.50;50.44;6;17
1492739.88;4921294.50;49.94;6;17
1492739.88;4921294.50;49.44;6;17
1492739.88;4921294.50;48.94;6;17
1492739.88;4921294.50;48.44;6;17
1492739.88;4921294.50;47.94;6;17
1492739.88;4921294.50;43.45;5;17
1492739.88;4921294.50;42.95;5;17
1492739.88;4921294.50;42.45;5;17
1492739.88;4921294.50;41.95;5;17
1492739.88;4921294.50;41.45;5;17
1492739.88;4921294.50;40.95;5;17
1492739.88;4921294.50;40.45;5;17
1492739.88;4921294.50;39.95;5;17
1492739.88;4921294.50;39.45;5;17
1492739.88;4921294.50;38.95;5;17
1492739.88;4921294.50;38.45;5;17
1492739.88;4921294.50;37.95;5;17
1492739.88;4921294.50;37.45;5;17
1492739.88;4921294.50;36.95;5;17
1492739.88;4921294.50;36.45;5;17
1492739.88;4921294.50;35.95;5;17
1492739.88;4921294.50;35.45;5;17
1492739.88;4921294.50;34.95;5;17
1492739.88;4921294.50;34.45;5;17
1492739.88;4921294.50;33.95;5;17
1492739.88;4921294.50;33.45;5;17
1492739.88;4921294.50;32.95;5;17
1492739.88;4921294.50;32.45;5;17
1492739.88;4921294.50;31.95;5;17
1492739.88;4921294.50;31.45;5;17
1492739.88;4921294.50;30.95;5;17
1492739.88;4921294.50;30.45;5;17
1492739.88;4921294.50;29.95;5;17
1492739.88;4921294.50;29.45;5;17
1492739.88;4921294.50;28.95;5;17
1492739.88;4921294.50;28.45;5;17
